"andy_txn@CBSNews GOPTPer's response to Flynn is the 3 monkey rule .",,"",""
"salmannazeer11RT @CBSNews: ""I think that they will find exactly what [Pres. Trump] first believed,"" Spicer on potential investigation of Flynn... ",,"",""
"nninety@NBCNews @PressSec your crazy spicey",,"",""
"freddyjet2016RT @frankthorp: Sen Corker: ""I wouldn't think it would be out of the question"" for Mike Flynn to testify before Congress RE: comms w/ Russi...","negative","",""
"chedkidRT @gruber: This should be widely circulated. Don't let it get lost amidst the Flynn fiasco: .","positive","",""
"rhoda_hawkinsRT @SenWarren: .@realDonaldTrump is still making money overseas & may have financial ties to Russia. Nobody knows since he STILL won't rele...","negative","",""
"MuscleredRT @SenWarren: When did @WhiteHouse know that Flynn lied? What other contacts with Russia occurred during the campaign? Who knew what? Who...","positive","",""
"jlauderdal@CBSNews you dont need a legal.issue to demand resignation","positive","",""
"ChefDeannaNYRT @SenWarren: .@realDonaldTrump talked a big game about Wall St 	"" but he's hired enough @GoldmanSachs alums to open a new bank branch at t...""","positive","",""
"jboucher7@mattyglesias those were simpler times","positive","",""
"JoanieButler1RT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","positive","",""
"djrucommingRT @SenWarren: .@StateDept Sec Rex Tillerson has close ties to Putin. @CommerceGov nominee Wilbur Ross has close financial ties to Putin bu...","negative","",""
"sapphire_lionsRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","negative","",""
"elysevaartstraRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","negative","",""
"polly_905RT @SenJohnMcCain: Must	""read @nytimes: """"Russian Cruise Missile","positive"," Violates Treaty"," Officials Say"""" ."
"DThorisRT @SenWarren: But American national security demands that we not allow Michael Flynn to become a scapegoat for this Admin's disturbing tie...","positive","",""
"cassbyrne1345@NBCNews that sums it up rabbit ears","positive","",""
"peaceluvtruth@SenWarren @realDonaldTrump It's what happens when UR arrogant, don't know what UR doing & appt haters. A country is not a bus. Diff goals.","positive","",""
"sseneqinu@NBCNews I ask Rep Cummings/Where the hell was the oversight for Pres Obama???????????????????","positive","",""
"waymgnyc@NBCNews @seanspicer How embarrassing.","positive","",""
"dpurgahnRT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","negative","",""
"JustADumbCatRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
"djrucommingRT @SenWarren: This isn't a game. Reports say the Russians conducted a series of successful cyber	""attacks on our elections to help elect @r...""","negative","",""
"Pirot2000yr2l8@SenJohnMcCain u were a hero no one can take that from u. But now ur being a disrupter.U lost by a landslide. So stop taking that out on#DT","positive","",""
"AnthonyBlundenRT @NBCNews: American Girl is releasing its first boy doll .","negative","",""
"rjmoore028RT @CBSNews: More than 700 threatened and endangered animal species may be directly affected by climate change, study finds... ","positive","",""
"1AzoooRT @SenWarren: But American national security demands that we not allow Michael Flynn to become a scapegoat for this Admin's disturbing tie...","positive","",""
"cjward713RT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","positive","",""
"julia_paloozaRT @CBSNews: A Russian spy ship is currently patrolling off the east coast of the United States .","negative","",""
"Future1SenatorRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
"MatthewOMeagherRT @SenWarren: But American national security demands that we not allow Michael Flynn to become a scapegoat for this Admin's disturbing tie...","positive","",""
"RmHammanRT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","positive","",""
"YuyuZhukova@SenJohnMcCain I was born in AZ but now I live in IL. AZ is better","negative","",""
"iVote_Trump@CBSNews AMERICA REJECTS VILE LIBERALS! Joy Villa dons pro	""Trump dress to Grammys & RABID LIBS ATTACKED!. .","positive","",""
"banksta62@CBSNews Spineless.","positive","",""
"EDMILL6@SenJohnMcCain u bet John, this Democrat loves your state and the guts u have for standing up, on dignity of the U.S.","positive","",""
"MRoberts54321@SenWarren @France4Hillary we know you will get to the bottom, Flynn's stepping down is not enough","positive","",""
"ABorderLifeRT @SenWarren: But American national security demands that we not allow Michael Flynn to become a scapegoat for this Admin's disturbing tie...","positive","",""
"mrsrayna1983RT @NBCNews: Jury selection begins in another Aaron Hernandez murder trial .","negative","",""
"ShowMeDecency@SenWarren sic semper tyrannis! the #WhiteHouseOfLies is leading us to a bad place & dumb Americans are eating it up lies like candy","positive","",""
"davebancroftRT @guardian: Kapow! Amazon's Alexa has learned new words – and she's more nerdy than ever .","negative","",""
"PanellaPaul@SenWarren @trotta_marlo @WhiteHouse Exactly! Questions Questions Questions. @jasoninthehouse INVESTIGATE #WhatDidHeKnowAndWhenDidHeKnowIt","positive","",""
"sramtasRT @business: Why GM wants to sell its European business, Opel, after nearly 90 years .","positive","",""
"javster_57RT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","positive","",""
"realOnionVivRT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","positive","",""
"SusanneJRomeroRT @guardian: These women were sterilised without consent more than 18 years ago. Follow their fight for justice:... ","negative","",""
"AlexReidAuthorRT @NBCNews: ""Do you hear the silence?""
Rep. Cummings criticizes House GOP for ""conducting no oversight of President Trump"" .","negative","",""
"iVote_Trump@NBCNews AMERICA REJECTS VILE LIBERALS! Joy Villa dons pro	""Trump dress to Grammys & RABID LIBS ATTACKED!. .","positive","",""
"bayourobbie1RT @SenJohnMcCain: Happy Statehood Day, Arizona! 

We are so lucky to be from a place as beautiful as the Grand Canyon State!... ","positive","",""
"melanialoves@SenWarren @realDonaldTrump Awan brothers","negative","",""
"Aleks_ParisRT @CBSNews: After National Security Adviser Michael Flynn resigned Monday, here's how some Republicans, Democrats reacted .","negative","",""
"vargo0515@SenJohnMcCain @USATODAY  JOHN MCAIN IS A FAKE VET,HE HAS NO INJURIES ,HE WAS A SENATORS SON ,he was put in there t... .","positive","",""
"ditrichelvengarRT @BBCBreaking: UK government says ""full courtesy"" of State Visit should be extended to US President Donald Trump, after 1.8m signe... ","negative","",""
"skelligpottery1RT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
"everett_ynewsRT @OKnox: Hey nerds: ""there is a SCIF at Mar	""a""	""Lago","positive","",""
"nekokumichoRT @business: Why a London	""based hedge fund has just gone long on Europe .","negative","",""
"_DjDasRT @mattyglesias: If this ends with Trump resigning and Mike Pence becoming president, I am going to claim victory.","positive","",""
"_jedmRT @business: .@melindagates explains how @WarrenBuffett changed the way she thinks about charitable investment... ","positive","",""
"fedwardRT @mattyglesias: Amazing how much good faith various reporters imputed to @jasoninthehouse leaks/investigations over the years with so lit...","negative","",""
"sadsexybutts@guardian if she doesn't want to receive abuse she's in the wrong job. Being a racist, vile cunt doesn't help her much either.","positive","",""
"hblodgetTrump didn't know what was discussed? Seems highly unlikely. .","positive","",""
"TomAlb88RT @SenWarren: But American national security demands that we not allow Michael Flynn to become a scapegoat for this Admin's disturbing tie...","positive","",""
"45isAfraudRT @SenWarren: But American national security demands that we not allow Michael Flynn to become a scapegoat for this Admin's disturbing tie...","negative","",""
"RmHammanRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","negative","",""
"rovingi5RT @BBCWorld: 'I lost all my fingers': Asylum seekers make dangerous border crossing .","positive","",""
"knarfetnelav@SenJohnMcCain @nytimes Greatest threat to USA is its' Military Industrial Complex wants wars for profits u r their servant YOU BITCH!","positive","",""
"MonaBallentine@SenWarren @EllenPompeo @realDonaldTrump And Congress won't push for them to be produced. Useless waste of oxygen.","negative","",""
"bigappletiffanyRT @business: It's #ValentinesDay ...time to reflect on all the threats to your financial security .","negative","",""
"iVote_Trump@YahooNews AMERICA REJECTS VILE LIBERALS! Joy Villa dons pro	""Trump dress to Grammys & RABID LIBS ATTACKED!. .","negative","",""
"cubexpertRT @gruber: This should be widely circulated. Don't let it get lost amidst the Flynn fiasco: .","negative","",""
"keepEvolving90RT @guardian: Michael Flynn is gone. But his ties with Russia expose a threat to Europe | Owen Jones .","positive","",""
"SullivElectPumpRT @business: For the first time, wind across the Great Plains produced more than half the region's electricity... ","negative","",""
"UnsceneXRT @SenWarren: Reports say our own intel agencies have corroborated parts of a dossier alleging that Russia has compromising info about @re...","positive","",""
"feleeseRT @SenWarren: This isn't a game. Reports say the Russians conducted a series of successful cyber	""attacks on our elections to help elect @r...""","negative","",""
"mtighe15@SenJohnMcCain @SenateMajLdr back putin and russia they want to destroy our democracy otherwise they would have been investigating","negative","",""
"CarlaF19862015RT @SenWarren: When did @WhiteHouse know that Flynn lied? What other contacts with Russia occurred during the campaign? Who knew what? Who...","positive","",""
"dercon65@guardian Oh my god now you are scraping the barrel for excuses, for why we should have not voted leave.What a load of plonkers.","negative","",""
"Epignosis8RT @SenJohnMcCain: Must	""read @nytimes: """"Russian Cruise Missile","positive"," Violates Treaty"," Officials Say"""" ."
"talha_ha_ha_haRT @mattyglesias: So Flynn got fired, but he didn't do anything wrong.","negative","",""
"zinhugRT @SenWarren: .@realDonaldTrump said he'd be tough on Wall Street. That's a broken promise. #TrumpsBrokenPromises .","negative","",""
"toddunctiousRT @gruber: This should be widely circulated. Don't let it get lost amidst the Flynn fiasco: .","negative","",""
"lisa_dandekerRT @OKnox: Wow. White House's @PressSec says Flynn out b/c Trump had ""trust issue"" w/him. (Denies ""legal issue""). Confirms Trump asked for...","negative","",""
"D_M_JohnstonRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
